Id,Label,timeset,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
n0,n0,,1,1,1,0,0.009289,0,3,3,0,3,3
n1,n1,,2,0.666667,0.75,0,0.009289,0,4,4,0,4,4
n2,n2,,2,0.6,0.666667,0,0.009289,0,2,2,0,2,2
n3,n3,,1,1,1,0,0.009289,0,3,3,0,3,3
n4,n4,,0,0,0,0,0.009289,0,0,0,0,0,0
n5,n5,,2,0.7,0.785714,0,0.009289,0,5,5,0,5,5
n6,n6,,4,0.5,0.608333,0,0.009289,0,4,4,0,4,4
n7,n7,,4,0.375,0.490741,0,0.009289,0,3,3,0,3,3
n8,n8,,3,0.466667,0.571429,11,0.013963,3,2,5,3,2,5
n9,n9,,3,0.444444,0.541667,0,0.009289,0,1,1,0,1,1
n10,n10,,2,0.666667,0.75,0,0.009289,0,3,3,0,3,3
n11,n11,,2,0.6,0.666667,6,0.015333,1,1,2,1,1,2
n12,n12,,3,0.583333,0.690476,0,0.009289,0,4,4,0,4,4
n13,n13,,0,0,0,0,0.009289,0,0,0,0,0,0
n14,n14,,0,0,0,0,0.013563,2,0,2,2,0,2
n15,n15,,3,0.571429,0.708333,0,0.009289,0,3,3,0,3,3
n16,n16,,2,0.666667,0.75,0,0.009289,0,3,3,0,3,3
n17,n17,,1,1,1,4,0.015966,3,2,5,3,2,5
n18,n18,,2,0.666667,0.75,8,0.018004,3,1,4,3,1,4
n19,n19,,0,0,0,0,0.013563,2,0,2,2,0,2
n20,n20,,2,0.6,0.666667,3,0.017302,1,1,2,1,1,2
n21,n21,,3,0.5,0.611111,0,0.009289,0,1,1,0,1,1
n22,n22,,2,0.714286,0.8,0,0.009289,0,5,5,0,5,5
n23,n23,,1,1,1,0,0.009289,0,2,2,0,2,2
n24,n24,,2,0.666667,0.75,2,0.017302,1,1,2,1,1,2
n25,n25,,1,1,1,0,0.009289,0,3,3,0,3,3
n26,n26,,2,0.666667,0.75,0,0.009289,0,2,2,0,2,2
n27,n27,,0,0,0,0,0.014631,3,0,3,3,0,3
n28,n28,,1,1,1,0,0.009289,0,3,3,0,3,3
n29,n29,,1,1,1,1,0.011292,1,1,2,1,1,2
n30,n30,,2,0.8,0.875,0,0.009289,0,3,3,0,3,3
n31,n31,,1,1,1,8,0.033178,6,1,7,6,1,7
n32,n32,,1,1,1,2,0.024288,1,1,2,1,1,2
n33,n33,,0,0,0,0,0.043691,5,0,5,5,0,5
n34,n34,,2,0.666667,0.75,3,0.011292,1,2,3,1,2,3
n35,n35,,0,0,0,0,0.017809,3,0,3,3,0,3
n36,n36,,0,0,0,0,0.009289,0,0,0,0,0,0
n37,n37,,1,1,1,1,0.013963,2,1,3,2,1,3
n38,n38,,0,0,0,0,0.023757,4,0,4,4,0,4
n39,n39,,0,0,0,0,0.009289,0,0,0,0,0,0
n40,n40,,0,0,0,0,0.013963,3,0,3,3,0,3
n41,n41,,1,1,1,6,0.026291,2,2,4,2,2,4
n42,n42,,1,1,1,17,0.035328,7,2,9,7,2,9
n43,n43,,0,0,0,0,0.044463,3,0,3,3,0,3
n44,n44,,1,1,1,1,0.011292,2,1,3,2,1,3
n45,n45,,0,0,0,0,0.031968,5,0,5,5,0,5
n46,n46,,0,0,0,0,0.024624,1,0,1,1,0,1
n47,n47,,0,0,0,0,0.019048,1,0,1,1,0,1
n48,n48,,0,0,0,0,0.028718,6,0,6,6,0,6
n49,n49,,0,0,0,0,0.036477,4,0,4,4,0,4
