Source,Target,Type,Id,Label,timeset,Weight
400,403,Directed,5776,,,1
400,409,Directed,5777,,,1
400,413,Directed,5778,,,1
400,415,Directed,5779,,,1
400,422,Directed,5780,,,1
400,426,Directed,5781,,,1
400,427,Directed,5782,,,1
400,429,Directed,5783,,,1
400,431,Directed,5784,,,1
400,433,Directed,5785,,,1
400,445,Directed,5786,,,1
400,451,Directed,5787,,,1
400,453,Directed,5788,,,1
400,456,Directed,5789,,,1
400,457,Directed,5790,,,1
400,458,Directed,5791,,,1
400,460,Directed,5792,,,1
400,463,Directed,5793,,,1
400,469,Directed,5794,,,1
400,476,Directed,5795,,,1
400,482,Directed,5796,,,1
400,485,Directed,5797,,,1
400,487,Directed,5798,,,1
400,489,Directed,5799,,,1
400,495,Directed,5800,,,1
400,499,Directed,5801,,,1
401,402,Directed,5802,,,1
401,406,Directed,5803,,,1
401,407,Directed,5804,,,1
401,413,Directed,5805,,,1
401,416,Directed,5806,,,1
401,418,Directed,5807,,,1
401,430,Directed,5808,,,1
401,432,Directed,5809,,,1
401,444,Directed,5810,,,1
401,445,Directed,5811,,,1
401,449,Directed,5812,,,1
401,451,Directed,5813,,,1
401,455,Directed,5814,,,1
401,461,Directed,5815,,,1
401,479,Directed,5816,,,1
401,481,Directed,5817,,,1
401,491,Directed,5818,,,1
401,495,Directed,5819,,,1
402,405,Directed,5820,,,1
402,409,Directed,5821,,,1
402,416,Directed,5822,,,1
402,417,Directed,5823,,,1
402,418,Directed,5824,,,1
402,419,Directed,5825,,,1
402,420,Directed,5826,,,1
402,422,Directed,5827,,,1
402,427,Directed,5828,,,1
402,432,Directed,5829,,,1
402,434,Directed,5830,,,1
402,443,Directed,5831,,,1
402,444,Directed,5832,,,1
402,449,Directed,5833,,,1
402,451,Directed,5834,,,1
402,458,Directed,5835,,,1
402,471,Directed,5836,,,1
402,472,Directed,5837,,,1
402,477,Directed,5838,,,1
402,492,Directed,5839,,,1
402,498,Directed,5840,,,1
403,408,Directed,5841,,,1
403,412,Directed,5842,,,1
403,423,Directed,5843,,,1
403,429,Directed,5844,,,1
403,435,Directed,5845,,,1
403,439,Directed,5846,,,1
403,444,Directed,5847,,,1
403,446,Directed,5848,,,1
403,447,Directed,5849,,,1
403,455,Directed,5850,,,1
403,466,Directed,5851,,,1
403,469,Directed,5852,,,1
403,478,Directed,5853,,,1
403,485,Directed,5854,,,1
403,494,Directed,5855,,,1
403,499,Directed,5856,,,1
404,412,Directed,5857,,,1
404,415,Directed,5858,,,1
404,418,Directed,5859,,,1
404,420,Directed,5860,,,1
404,425,Directed,5861,,,1
404,430,Directed,5862,,,1
404,435,Directed,5863,,,1
404,443,Directed,5864,,,1
404,451,Directed,5865,,,1
404,456,Directed,5866,,,1
404,460,Directed,5867,,,1
404,461,Directed,5868,,,1
404,462,Directed,5869,,,1
404,464,Directed,5870,,,1
404,470,Directed,5871,,,1
404,476,Directed,5872,,,1
404,477,Directed,5873,,,1
404,480,Directed,5874,,,1
404,482,Directed,5875,,,1
404,487,Directed,5876,,,1
404,491,Directed,5877,,,1
404,494,Directed,5878,,,1
404,495,Directed,5879,,,1
404,497,Directed,5880,,,1
405,406,Directed,5881,,,1
405,417,Directed,5882,,,1
405,426,Directed,5883,,,1
405,434,Directed,5884,,,1
405,440,Directed,5885,,,1
405,441,Directed,5886,,,1
405,443,Directed,5887,,,1
405,444,Directed,5888,,,1
405,445,Directed,5889,,,1
405,461,Directed,5890,,,1
405,470,Directed,5891,,,1
405,475,Directed,5892,,,1
405,486,Directed,5893,,,1
405,488,Directed,5894,,,1
405,490,Directed,5895,,,1
405,493,Directed,5896,,,1
405,496,Directed,5897,,,1
405,498,Directed,5898,,,1
406,410,Directed,5899,,,1
406,413,Directed,5900,,,1
406,414,Directed,5901,,,1
406,419,Directed,5902,,,1
406,420,Directed,5903,,,1
406,439,Directed,5904,,,1
406,444,Directed,5905,,,1
406,463,Directed,5906,,,1
406,467,Directed,5907,,,1
406,474,Directed,5908,,,1
406,483,Directed,5909,,,1
406,485,Directed,5910,,,1
406,489,Directed,5911,,,1
406,495,Directed,5912,,,1
406,497,Directed,5913,,,1
406,498,Directed,5914,,,1
407,409,Directed,5915,,,1
407,423,Directed,5916,,,1
407,427,Directed,5917,,,1
407,441,Directed,5918,,,1
407,443,Directed,5919,,,1
407,445,Directed,5920,,,1
407,447,Directed,5921,,,1
407,451,Directed,5922,,,1
407,456,Directed,5923,,,1
407,464,Directed,5924,,,1
407,470,Directed,5925,,,1
407,475,Directed,5926,,,1
407,480,Directed,5927,,,1
407,481,Directed,5928,,,1
407,488,Directed,5929,,,1
407,495,Directed,5930,,,1
408,415,Directed,5931,,,1
408,416,Directed,5932,,,1
408,419,Directed,5933,,,1
408,422,Directed,5934,,,1
408,423,Directed,5935,,,1
408,424,Directed,5936,,,1
408,428,Directed,5937,,,1
408,451,Directed,5938,,,1
408,455,Directed,5939,,,1
408,456,Directed,5940,,,1
408,459,Directed,5941,,,1
408,476,Directed,5942,,,1
408,481,Directed,5943,,,1
408,487,Directed,5944,,,1
408,488,Directed,5945,,,1
409,410,Directed,5946,,,1
409,413,Directed,5947,,,1
409,417,Directed,5948,,,1
409,420,Directed,5949,,,1
409,425,Directed,5950,,,1
409,426,Directed,5951,,,1
409,429,Directed,5952,,,1
409,433,Directed,5953,,,1
409,442,Directed,5954,,,1
409,445,Directed,5955,,,1
409,450,Directed,5956,,,1
409,451,Directed,5957,,,1
409,458,Directed,5958,,,1
409,459,Directed,5959,,,1
409,461,Directed,5960,,,1
409,463,Directed,5961,,,1
409,476,Directed,5962,,,1
409,478,Directed,5963,,,1
409,483,Directed,5964,,,1
409,485,Directed,5965,,,1
409,489,Directed,5966,,,1
409,498,Directed,5967,,,1
410,411,Directed,5968,,,1
410,414,Directed,5969,,,1
410,415,Directed,5970,,,1
410,417,Directed,5971,,,1
410,420,Directed,5972,,,1
410,429,Directed,5973,,,1
410,431,Directed,5974,,,1
410,432,Directed,5975,,,1
410,440,Directed,5976,,,1
410,443,Directed,5977,,,1
410,448,Directed,5978,,,1
410,452,Directed,5979,,,1
410,459,Directed,5980,,,1
410,462,Directed,5981,,,1
410,470,Directed,5982,,,1
410,477,Directed,5983,,,1
410,479,Directed,5984,,,1
410,486,Directed,5985,,,1
410,492,Directed,5986,,,1
410,495,Directed,5987,,,1
410,496,Directed,5988,,,1
411,412,Directed,5989,,,1
411,418,Directed,5990,,,1
411,422,Directed,5991,,,1
411,426,Directed,5992,,,1
411,441,Directed,5993,,,1
411,457,Directed,5994,,,1
411,458,Directed,5995,,,1
411,459,Directed,5996,,,1
411,461,Directed,5997,,,1
411,470,Directed,5998,,,1
411,479,Directed,5999,,,1
411,487,Directed,6000,,,1
411,489,Directed,6001,,,1
411,490,Directed,6002,,,1
411,493,Directed,6003,,,1
411,497,Directed,6004,,,1
412,413,Directed,6005,,,1
412,418,Directed,6006,,,1
412,430,Directed,6007,,,1
412,431,Directed,6008,,,1
412,436,Directed,6009,,,1
412,439,Directed,6010,,,1
412,444,Directed,6011,,,1
412,446,Directed,6012,,,1
412,450,Directed,6013,,,1
412,451,Directed,6014,,,1
412,452,Directed,6015,,,1
412,454,Directed,6016,,,1
412,459,Directed,6017,,,1
412,461,Directed,6018,,,1
412,463,Directed,6019,,,1
412,465,Directed,6020,,,1
412,479,Directed,6021,,,1
412,482,Directed,6022,,,1
412,497,Directed,6023,,,1
413,428,Directed,6024,,,1
413,431,Directed,6025,,,1
413,434,Directed,6026,,,1
413,438,Directed,6027,,,1
413,444,Directed,6028,,,1
413,448,Directed,6029,,,1
413,462,Directed,6030,,,1
413,465,Directed,6031,,,1
413,472,Directed,6032,,,1
413,473,Directed,6033,,,1
413,476,Directed,6034,,,1
413,485,Directed,6035,,,1
413,486,Directed,6036,,,1
413,493,Directed,6037,,,1
413,495,Directed,6038,,,1
414,418,Directed,6039,,,1
414,427,Directed,6040,,,1
414,429,Directed,6041,,,1
414,432,Directed,6042,,,1
414,434,Directed,6043,,,1
414,435,Directed,6044,,,1
414,440,Directed,6045,,,1
414,445,Directed,6046,,,1
414,447,Directed,6047,,,1
414,448,Directed,6048,,,1
414,450,Directed,6049,,,1
414,461,Directed,6050,,,1
414,488,Directed,6051,,,1
414,498,Directed,6052,,,1
415,419,Directed,6053,,,1
415,424,Directed,6054,,,1
415,425,Directed,6055,,,1
415,426,Directed,6056,,,1
415,431,Directed,6057,,,1
415,436,Directed,6058,,,1
415,439,Directed,6059,,,1
415,440,Directed,6060,,,1
415,454,Directed,6061,,,1
415,458,Directed,6062,,,1
415,461,Directed,6063,,,1
415,464,Directed,6064,,,1
415,470,Directed,6065,,,1
415,479,Directed,6066,,,1
415,488,Directed,6067,,,1
415,493,Directed,6068,,,1
415,494,Directed,6069,,,1
416,417,Directed,6070,,,1
416,420,Directed,6071,,,1
416,426,Directed,6072,,,1
416,452,Directed,6073,,,1
416,460,Directed,6074,,,1
416,470,Directed,6075,,,1
416,471,Directed,6076,,,1
416,473,Directed,6077,,,1
416,479,Directed,6078,,,1
416,482,Directed,6079,,,1
416,498,Directed,6080,,,1
417,418,Directed,6081,,,1
417,427,Directed,6082,,,1
417,434,Directed,6083,,,1
417,438,Directed,6084,,,1
417,442,Directed,6085,,,1
417,447,Directed,6086,,,1
417,455,Directed,6087,,,1
417,457,Directed,6088,,,1
417,463,Directed,6089,,,1
417,465,Directed,6090,,,1
417,471,Directed,6091,,,1
417,486,Directed,6092,,,1
417,487,Directed,6093,,,1
417,491,Directed,6094,,,1
417,492,Directed,6095,,,1
417,496,Directed,6096,,,1
417,498,Directed,6097,,,1
418,421,Directed,6098,,,1
418,428,Directed,6099,,,1
418,429,Directed,6100,,,1
418,434,Directed,6101,,,1
418,435,Directed,6102,,,1
418,443,Directed,6103,,,1
418,448,Directed,6104,,,1
418,459,Directed,6105,,,1
418,463,Directed,6106,,,1
418,464,Directed,6107,,,1
418,467,Directed,6108,,,1
418,473,Directed,6109,,,1
418,477,Directed,6110,,,1
418,479,Directed,6111,,,1
418,481,Directed,6112,,,1
418,487,Directed,6113,,,1
418,492,Directed,6114,,,1
418,493,Directed,6115,,,1
418,495,Directed,6116,,,1
419,431,Directed,6117,,,1
419,432,Directed,6118,,,1
419,433,Directed,6119,,,1
419,438,Directed,6120,,,1
419,441,Directed,6121,,,1
419,449,Directed,6122,,,1
419,453,Directed,6123,,,1
419,456,Directed,6124,,,1
419,470,Directed,6125,,,1
419,473,Directed,6126,,,1
419,474,Directed,6127,,,1
419,485,Directed,6128,,,1
419,488,Directed,6129,,,1
419,490,Directed,6130,,,1
419,492,Directed,6131,,,1
419,496,Directed,6132,,,1
419,498,Directed,6133,,,1
420,423,Directed,6134,,,1
420,428,Directed,6135,,,1
420,431,Directed,6136,,,1
420,432,Directed,6137,,,1
420,438,Directed,6138,,,1
420,443,Directed,6139,,,1
420,449,Directed,6140,,,1
420,452,Directed,6141,,,1
420,459,Directed,6142,,,1
420,461,Directed,6143,,,1
420,467,Directed,6144,,,1
420,469,Directed,6145,,,1
420,470,Directed,6146,,,1
420,473,Directed,6147,,,1
420,475,Directed,6148,,,1
420,481,Directed,6149,,,1
420,485,Directed,6150,,,1
420,488,Directed,6151,,,1
421,426,Directed,6152,,,1
421,427,Directed,6153,,,1
421,430,Directed,6154,,,1
421,440,Directed,6155,,,1
421,448,Directed,6156,,,1
421,455,Directed,6157,,,1
421,469,Directed,6158,,,1
421,474,Directed,6159,,,1
421,481,Directed,6160,,,1
421,484,Directed,6161,,,1
421,485,Directed,6162,,,1
421,486,Directed,6163,,,1
422,423,Directed,6164,,,1
422,429,Directed,6165,,,1
422,433,Directed,6166,,,1
422,434,Directed,6167,,,1
422,439,Directed,6168,,,1
422,446,Directed,6169,,,1
422,448,Directed,6170,,,1
422,450,Directed,6171,,,1
422,456,Directed,6172,,,1
422,460,Directed,6173,,,1
422,464,Directed,6174,,,1
422,473,Directed,6175,,,1
422,476,Directed,6176,,,1
422,499,Directed,6177,,,1
423,435,Directed,6178,,,1
423,437,Directed,6179,,,1
423,443,Directed,6180,,,1
423,463,Directed,6181,,,1
423,465,Directed,6182,,,1
423,474,Directed,6183,,,1
423,475,Directed,6184,,,1
423,478,Directed,6185,,,1
423,479,Directed,6186,,,1
423,480,Directed,6187,,,1
423,481,Directed,6188,,,1
423,492,Directed,6189,,,1
423,494,Directed,6190,,,1
423,497,Directed,6191,,,1
423,498,Directed,6192,,,1
423,499,Directed,6193,,,1
424,427,Directed,6194,,,1
424,449,Directed,6195,,,1
424,462,Directed,6196,,,1
424,481,Directed,6197,,,1
424,486,Directed,6198,,,1
424,491,Directed,6199,,,1
424,495,Directed,6200,,,1
424,496,Directed,6201,,,1
425,433,Directed,6202,,,1
425,434,Directed,6203,,,1
425,437,Directed,6204,,,1
425,448,Directed,6205,,,1
425,453,Directed,6206,,,1
425,455,Directed,6207,,,1
425,459,Directed,6208,,,1
425,465,Directed,6209,,,1
425,467,Directed,6210,,,1
425,471,Directed,6211,,,1
425,472,Directed,6212,,,1
425,481,Directed,6213,,,1
425,482,Directed,6214,,,1
425,487,Directed,6215,,,1
425,496,Directed,6216,,,1
425,499,Directed,6217,,,1
426,429,Directed,6218,,,1
426,433,Directed,6219,,,1
426,436,Directed,6220,,,1
426,447,Directed,6221,,,1
426,467,Directed,6222,,,1
426,470,Directed,6223,,,1
426,478,Directed,6224,,,1
426,487,Directed,6225,,,1
426,492,Directed,6226,,,1
426,493,Directed,6227,,,1
426,494,Directed,6228,,,1
426,496,Directed,6229,,,1
426,497,Directed,6230,,,1
427,428,Directed,6231,,,1
427,429,Directed,6232,,,1
427,437,Directed,6233,,,1
427,442,Directed,6234,,,1
427,444,Directed,6235,,,1
427,445,Directed,6236,,,1
427,450,Directed,6237,,,1
427,457,Directed,6238,,,1
427,462,Directed,6239,,,1
427,468,Directed,6240,,,1
427,470,Directed,6241,,,1
427,491,Directed,6242,,,1
427,498,Directed,6243,,,1
428,442,Directed,6244,,,1
428,444,Directed,6245,,,1
428,445,Directed,6246,,,1
428,446,Directed,6247,,,1
428,447,Directed,6248,,,1
428,449,Directed,6249,,,1
428,461,Directed,6250,,,1
428,466,Directed,6251,,,1
428,469,Directed,6252,,,1
428,473,Directed,6253,,,1
428,477,Directed,6254,,,1
428,484,Directed,6255,,,1
428,486,Directed,6256,,,1
429,433,Directed,6257,,,1
429,445,Directed,6258,,,1
429,448,Directed,6259,,,1
429,450,Directed,6260,,,1
429,453,Directed,6261,,,1
429,457,Directed,6262,,,1
429,459,Directed,6263,,,1
429,465,Directed,6264,,,1
