Source,Target,Type,Kind,Id,Label,timeset,Weight
n0,n27,Directed,Type 2,0,Type 2,,1
n0,n43,Directed,Type 1,1,Type 1,,1
n0,n45,Directed,Type 0,2,Type 0,,1
n1,n37,Directed,Type 1,3,Type 1,,1
n1,n40,Directed,Type 0,4,Type 0,,1
n1,n40,Directed,Type 1,5,Type 1,,1
n1,n41,Directed,Type 1,6,Type 1,,1
n2,n17,Directed,Type 0,7,Type 0,,1
n2,n17,Directed,Type 1,8,Type 1,,1
n3,n14,Directed,Type 1,9,Type 1,,1
n3,n48,Directed,Type 0,10,Type 0,,1
n3,n48,Directed,Type 1,11,Type 1,,1
n5,n14,Directed,Type 2,12,Type 2,,1
n5,n19,Directed,Type 2,13,Type 2,,1
n5,n31,Directed,Type 0,14,Type 0,,1
n5,n31,Directed,Type 1,15,Type 1,,1
n5,n42,Directed,Type 1,16,Type 1,,1
n6,n8,Directed,Type 1,17,Type 1,,1
n6,n42,Directed,Type 2,18,Type 2,,1
n6,n44,Directed,Type 0,19,Type 0,,1
n6,n44,Directed,Type 1,20,Type 1,,1
n7,n8,Directed,Type 0,21,Type 0,,1
n7,n8,Directed,Type 1,22,Type 1,,1
n7,n49,Directed,Type 1,23,Type 1,,1
n8,n11,Directed,Type 2,24,Type 2,,1
n8,n18,Directed,Type 2,25,Type 2,,1
n9,n20,Directed,Type 1,26,Type 1,,1
n10,n17,Directed,Type 0,27,Type 0,,1
n10,n48,Directed,Type 0,28,Type 0,,1
n10,n48,Directed,Type 1,29,Type 1,,1
n11,n42,Directed,Type 2,30,Type 2,,1
n12,n29,Directed,Type 0,31,Type 0,,1
n12,n34,Directed,Type 2,32,Type 2,,1
n12,n45,Directed,Type 0,33,Type 0,,1
n12,n45,Directed,Type 1,34,Type 1,,1
n15,n18,Directed,Type 0,35,Type 0,,1
n15,n18,Directed,Type 1,36,Type 1,,1
n15,n40,Directed,Type 1,37,Type 1,,1
n16,n19,Directed,Type 1,38,Type 1,,1
n16,n42,Directed,Type 0,39,Type 0,,1
n16,n42,Directed,Type 1,40,Type 1,,1
n17,n35,Directed,Type 0,41,Type 0,,1
n17,n38,Directed,Type 2,42,Type 2,,1
n18,n31,Directed,Type 1,43,Type 1,,1
n20,n41,Directed,Type 1,44,Type 1,,1
n21,n24,Directed,Type 0,45,Type 0,,1
n22,n33,Directed,Type 0,46,Type 0,,1
n22,n33,Directed,Type 1,47,Type 1,,1
n22,n35,Directed,Type 0,48,Type 0,,1
n22,n35,Directed,Type 1,49,Type 1,,1
n22,n42,Directed,Type 0,50,Type 0,,1
n23,n33,Directed,Type 0,51,Type 0,,1
n23,n33,Directed,Type 1,52,Type 1,,1
n24,n32,Directed,Type 2,53,Type 2,,1
n25,n27,Directed,Type 0,54,Type 0,,1
n25,n27,Directed,Type 1,55,Type 1,,1
n25,n45,Directed,Type 0,56,Type 0,,1
n26,n31,Directed,Type 0,57,Type 0,,1
n26,n31,Directed,Type 1,58,Type 1,,1
n28,n38,Directed,Type 0,59,Type 0,,1
n28,n38,Directed,Type 1,60,Type 1,,1
n28,n48,Directed,Type 2,61,Type 2,,1
n29,n49,Directed,Type 0,62,Type 0,,1
n30,n31,Directed,Type 2,63,Type 2,,1
n30,n37,Directed,Type 0,64,Type 0,,1
n30,n49,Directed,Type 0,65,Type 0,,1
n31,n33,Directed,Type 1,66,Type 1,,1
n32,n43,Directed,Type 2,67,Type 2,,1
n34,n38,Directed,Type 0,68,Type 0,,1
n34,n42,Directed,Type 1,69,Type 1,,1
n37,n49,Directed,Type 2,70,Type 2,,1
n41,n43,Directed,Type 2,71,Type 2,,1
n41,n48,Directed,Type 1,72,Type 1,,1
n42,n45,Directed,Type 2,73,Type 2,,1
n42,n46,Directed,Type 2,74,Type 2,,1
n44,n47,Directed,Type 1,75,Type 1,,1
